Wall time,Step,Value
1775199174.6575935,3,-0.07792333513498306
1775199174.6780317,4,0.4933750331401825
1775199174.7988107,10,1.2404571771621704
1775199174.8819115,14,0.9987540245056152
1775199174.9019208,15,0.8449429273605347
1775199174.9626024,18,0.4714019000530243
1775199174.9834402,19,0.3835097849369049
1775199175.0037673,20,0.3175908625125885
1775199175.043484,22,0.2736450433731079
1775199175.0638843,23,0.2736450433731079
1775199175.1255827,26,0.3835097849369049
1775199175.1465225,27,0.4274560809135437
1775199175.2682762,33,0.4274560809135437
1775199175.3704886,38,0.5592939853668213
1775199175.4112744,40,0.5373208522796631
1775199175.5537374,47,0.7131050229072571
1775199175.5732505,48,0.7131050229072571
1775199175.5962894,49,0.7131050229072571
1775199175.635939,51,0.7790239453315735
1775199175.696299,54,1.1965112686157227
1775199175.7580225,57,1.9435930252075195
1775199175.8192303,60,3.1521081924438477
1775199175.838843,61,3.679460048675537
1775199175.8594527,62,4.228785037994385
1775199175.8810701,63,4.712191104888916
1775199175.920208,65,5.613084316253662
1775199175.9424236,66,6.118463516235352
1775199175.9605703,67,6.360166072845459
1775199175.9818237,68,6.711733818054199
1775199176.023215,70,7.480789661407471
1775199176.0431423,71,7.766438007354736
1775199176.1660604,77,9.678089141845703
1775199176.2061174,79,9.919793128967285
1775199176.2260015,80,10.007685661315918
1775199176.2693543,82,10.117548942565918
1775199176.3284688,85,10.227413177490234
1775199176.4090352,89,10.271360397338867
1775199176.429721,90,10.24938678741455
1775199176.6128993,99,9.282575607299805
1775199176.634137,100,8.843114852905273
1775199176.6956177,103,8.205897331237793
1775199176.7555254,106,7.6565728187561035
1775199176.7768853,107,7.524734973907471
1775199176.817495,109,7.1951398849487305
1775199176.9602022,116,6.513977527618408
1775199177.06268,121,5.613084316253662
1775199177.146059,125,5.503219127655029
1775199177.1645565,126,5.503219127655029
1775199177.2047362,128,5.503219127655029
1775199177.2462394,130,5.503219127655029
1775199177.266387,131,5.459273338317871
1775199177.3679051,136,5.107705593109131
1775199177.3892326,137,4.997840404510498
1775199177.5312176,144,3.3938112258911133
1775199177.5717928,146,3.1521081924438477
1775199177.5919375,147,2.9982969760894775
1775199177.6528592,150,2.602783203125
1775199177.7956803,157,1.2624297142028809
1775199177.8350344,159,0.9108618497848511
1775199177.8568583,160,0.6471861004829407
1775199177.897688,162,0.07588819414377213
1775199177.9368167,164,-0.42949122190475464
1775199178.0603697,170,-1.1765732765197754
1775199178.0793526,171,-1.1546001434326172
1775199178.100527,172,-1.1765732765197754
1775199178.1619973,175,-1.1985459327697754
1775199178.1827009,176,-1.0667080879211426
1775199178.2056508,177,-0.8689512610435486
1775199178.2846859,181,-0.34159913659095764
1775199178.3457327,184,0.09786132723093033
1775199178.3654902,185,0.4054829180240631
1775199178.3864636,186,0.6471861004829407
1775199178.4682806,190,1.0866460800170898
1775199178.4867303,191,1.1965112686157227
1775199178.509679,192,1.284402847290039
1775199178.5698838,195,1.2184839248657227
1775199178.6532488,199,1.042700171470642
1775199178.7135243,202,1.042700171470642
1775199178.7338014,203,1.042700171470642
1775199178.7544878,204,1.042700171470642
1775199178.7742453,205,1.042700171470642
1775199178.8152697,207,1.0646733045578003
1775199178.8563368,209,1.0866460800170898
1775199178.8978906,211,1.108619213104248
1775199178.938296,213,1.1965112686157227
1775199178.9811254,215,1.3942681550979614
1775199178.998202,216,1.548079252243042
1775199179.0603137,219,1.9216201305389404
1775199179.0829873,220,2.1193771362304688
1775199179.1017747,221,2.317134141921997
1775199179.121574,222,2.426999092102051
1775199179.161668,224,2.6467292308807373
1775199179.2651467,229,2.8225131034851074
1775199179.428506,237,3.042243003845215
1775199179.4480822,238,3.0861892700195312
1775199179.4684052,239,3.1081621646881104
1775199179.5124352,241,3.1521081924438477
1775199179.5696445,244,3.1301352977752686
1775199179.5912638,245,3.0861892700195312
1775199179.6146953,246,3.042243003845215
1775199179.6319604,247,2.9763240814208984
1775199179.7542024,253,2.624756097793579
1775199179.7737012,254,2.580810308456421
1775199179.8579285,258,1.8557013273239136
1775199179.8783903,259,1.6359707117080688
1775199179.899261,260,1.5041333436965942
1775199179.9393556,262,1.4162412881851196
1775199180.1088893,270,0.6911323666572571
1775199180.1296608,271,0.6032397747039795
1775199180.1916215,274,0.2956176996231079
1775199180.2311122,276,0.2736450433731079
1775199180.272128,278,0.2736450433731079
1775199180.3111477,280,0.3175908625125885
1775199180.353434,282,0.4933750331401825
1775199180.374409,283,0.6471861004829407
1775199180.4138143,285,0.9548081755638123
1775199180.4553926,287,1.1305923461914062
1775199180.4754527,288,1.2404571771621704
1775199180.5167792,290,1.4162412881851196
1775199180.6193705,295,1.482160210609436
1775199180.6393812,296,1.482160210609436
1775199180.6594396,297,1.482160210609436
1775199180.6792505,298,1.4382144212722778
1775199180.8461926,306,0.8669160604476929
1775199180.8839061,308,0.8449429273605347
1775199180.9036112,309,0.8449429273605347
1775199180.9650857,312,0.8449429273605347
1775199181.0483444,316,0.8449429273605347
1775199181.0880563,318,0.8449429273605347
1775199181.1085181,319,0.8669160604476929
1775199181.1692553,322,0.8888891935348511
1775199181.210351,324,1.1305923461914062
1775199181.3118346,329,2.163322925567627
1775199181.352134,331,3.218027114868164
1775199181.3733604,332,3.8991901874542236
1775199181.4753163,337,8.24984359741211
1775199181.4974854,338,9.172710418701172
1775199181.5347123,340,10.930550575256348
1775199181.5968924,343,13.567310333251953
1775199181.6380634,345,15.698691368103027
1775199181.6589375,346,16.775365829467773
1775199181.7392113,350,21.785213470458984
1775199181.7810647,352,24.290132522583008
1775199181.8000796,353,25.410757064819336
1775199181.8199456,354,26.39954376220703
1775199181.902196,358,29.783384323120117
1775199181.9865248,362,34.28784942626953
1775199182.003469,363,35.518341064453125
1775199182.022892,364,36.61698913574219
1775199182.0451856,365,37.935367584228516
1775199182.0647578,366,39.05598831176758
1775199182.0847917,367,40.19858932495117
1775199182.2301407,374,44.90081024169922
1775199182.288294,377,46.06538009643555
1775199182.3090315,378,46.52680969238281
1775199182.4714983,386,50.657737731933594
1775199182.5536282,390,50.987335205078125
1775199182.5726328,391,50.877464294433594
1775199182.5934114,392,50.657737731933594
1775199182.6152334,393,50.35011291503906
1775199182.6353805,394,49.9546012878418
1775199182.6956778,397,48.19676208496094
1775199182.7976394,402,42.70351028442383
1775199182.838892,404,40.57212829589844
1775199182.9195561,408,37.781558990478516
1775199182.940465,409,37.12236785888672
1775199183.0216467,413,32.53001403808594
1775199183.0423124,414,31.013870239257812
1775199183.0633054,415,29.47576332092285
1775199183.1234608,418,25.366809844970703
1775199183.1863968,421,21.63140296936035
1775199183.2061772,422,20.29104995727539
1775199183.2669036,425,16.753393173217773
1775199183.2860494,426,15.80855655670166
