Wall time,Step,Value
1774600909.2204278,0,1.0419087409973145
1774600909.2415266,1,1.0419087409973145
1774600909.2607253,2,1.0419087409973145
1774600909.2812285,3,1.0419087409973145
1774600909.3014717,4,1.0419087409973145
1774600909.3225064,5,1.0419087409973145
1774600909.343584,6,1.0419087409973145
1774600909.36295,7,1.0419087409973145
1774600909.3841112,8,1.0419087409973145
1774600909.4026432,9,1.0419087409973145
1774600909.4257593,10,1.0419087409973145
1774600909.443952,11,1.0419087409973145
1774600909.4642556,12,1.0419087409973145
1774600909.4844415,13,1.0419087409973145
1774600909.5062475,14,1.0419087409973145
1774600909.525748,15,1.0419087409973145
1774600909.5462704,16,1.0419087409973145
1774600909.5648546,17,1.0419087409973145
1774600909.588443,18,1.0419087409973145
1774600909.6064315,19,1.0419087409973145
1774600909.6271615,20,1.0419087409973145
1774600909.6509154,21,1.0419087409973145
1774600909.6664612,22,1.0419087409973145
1774600909.6911306,23,1.0419087409973145
1774600909.7113626,24,1.0419087409973145
1774600909.7298014,25,1.0419087409973145
1774600909.7493382,26,1.0419087409973145
1774600909.7697573,27,1.0419087409973145
1774600909.791154,28,1.0419087409973145
1774600909.811221,29,1.0419087409973145
1774600909.831213,30,1.0419087409973145
1774600909.854444,31,1.0419087409973145
1774600909.8738244,32,1.0419087409973145
1774600909.891642,33,1.0419087409973145
1774600909.9130714,34,1.0419087409973145
1774600909.9336178,35,1.0419087409973145
1774600909.9549742,36,1.0419087409973145
1774600909.975531,37,1.0419087409973145
1774600909.9933689,38,1.0419087409973145
1774600910.0171566,39,1.0419087409973145
1774600910.0369887,40,1.0419087409973145
1774600910.0546863,41,1.0419087409973145
1774600910.077899,42,1.0419087409973145
1774600910.0962634,43,1.0419087409973145
1774600910.1182864,44,1.0419087409973145
1774600910.1380632,45,1.0419087409973145
1774600910.158277,46,1.0419087409973145
1774600910.1794188,47,1.0419087409973145
1774600910.1999464,48,1.0419087409973145
1774600910.2194967,49,1.0419087409973145
1774600910.237869,50,1.0419087409973145
1774600910.2611065,51,1.0419087409973145
1774600910.2795098,52,1.0419087409973145
1774600910.297934,53,1.0419087409973145
1774600910.323377,54,1.0419087409973145
1774600910.3415737,55,1.0419087409973145
1774600910.3601296,56,1.0419087409973145
1774600910.3821902,57,1.0419087409973145
1774600910.4015393,58,1.0419087409973145
1774600910.4211202,59,1.0419087409973145
1774600910.4419477,60,1.0419087409973145
1774600910.4639776,61,1.0419087409973145
1774600910.484324,62,1.0419087409973145
1774600910.5059464,63,1.0419087409973145
1774600910.5229962,64,1.0419087409973145
1774600910.5451944,65,1.0419087409973145
1774600910.5652738,66,1.0419087409973145
1774600910.5862303,67,1.0419087409973145
1774600910.6064448,68,1.0419087409973145
1774600910.6265898,69,1.0419087409973145
1774600910.6472387,70,1.0419087409973145
1774600910.6673238,71,1.173744797706604
1774600910.6880825,72,-0.21055230498313904
1774600910.714441,73,-1.4190679788589478
1774600910.7285361,74,-0.7598766088485718
1774600910.7492805,75,1.7230689525604248
1774600910.7701082,76,4.337858200073242
1774600910.788973,77,6.13964319229126
1774600910.810038,78,7.23829984664917
1774600910.8304424,79,7.963405609130859
1774600910.8483057,80,8.24905014038086
1774600910.870159,81,8.051292419433594
1774600910.889607,82,7.392107963562012
1774600910.910448,83,6.557131767272949
1774600910.9311678,84,5.678213596343994
1774600910.9521399,85,4.909154891967773
1774600910.9734237,86,4.271940231323242
1774600910.9945972,87,3.4149909019470215
1774600911.0128796,88,2.909611940383911
1774600911.0347362,89,2.645932197570801
1774600911.0529408,90,2.6239635944366455
1774600911.073474,91,2.755803346633911
1774600911.0956163,92,3.0634243488311768
1774600911.1160388,93,3.349076747894287
1774600911.1367788,94,3.568803310394287
1774600911.1593459,95,3.9203736782073975
1774600911.17976,96,4.227990627288818
1774600911.200382,97,4.491666793823242
1774600911.2186904,98,4.579565048217773
1774600911.236377,99,4.579565048217773
1774600911.255405,100,4.513639450073242
1774600911.2758915,101,4.447725296020508
1774600911.298183,102,4.271940231323242
1774600911.3204293,103,4.052213191986084
1774600911.3384767,104,3.8984010219573975
1774600911.358688,105,3.810506582260132
1774600911.3790965,106,3.678666830062866
1774600911.4003713,107,3.5028891563415527
1774600911.4231865,108,3.4149909019470215
1774600911.4435189,109,3.349076747894287
1774600911.4631429,110,3.349076747894287
1774600911.4835498,111,3.349076747894287
1774600911.5010078,112,3.371041774749756
1774600911.522314,113,3.3930182456970215
1774600911.5405684,114,3.4149909019470215
1774600911.5631895,115,3.4149909019470215
1774600911.5830233,116,3.4149909019470215
1774600911.607296,117,3.3930182456970215
1774600911.62349,118,3.3930182456970215
1774600911.644041,119,3.3930182456970215
1774600911.6651971,120,3.4149909019470215
1774600911.6848562,121,3.4369635581970215
1774600911.7062707,122,3.4369635581970215
1774600911.7257667,123,3.4369635581970215
1774600911.7483966,124,3.4369635581970215
1774600911.7681766,125,3.4369635581970215
1774600911.787711,126,3.4369635581970215
1774600911.808794,127,3.4369635581970215
1774600911.8278632,128,3.4369635581970215
1774600911.853072,129,3.4369635581970215
1774600911.8694007,130,3.4369635581970215
1774600911.8905754,131,3.4149909019470215
1774600911.9107742,132,3.4149909019470215
