Wall time,Step,Value
1774600913.210197,196,-1.7111271619796753
1774600913.231393,197,-1.7274971008300781
1774600913.251351,198,-1.7500462532043457
1774600913.2724638,199,-1.7633843421936035
1774600913.2935283,200,-1.7783668041229248
1774600913.3129978,201,-1.8005213737487793
1774600913.3333726,202,-1.815116047859192
1774600913.354137,203,-1.8262710571289062
1774600913.3744667,204,-1.8429142236709595
1774600913.395124,205,-1.8527790307998657
1774600913.41501,206,-1.403853178024292
1774600913.435288,207,-1.3576769828796387
1774600913.4548578,208,-1.3389055728912354
1774600913.4751763,209,-1.3419108390808105
1774600913.497402,210,-1.3146673440933228
1774600913.5175586,211,-1.313653588294983
1774600913.5383935,212,-1.275310754776001
1774600913.558431,213,-1.3296838998794556
1774600913.5786006,214,-1.3498027324676514
1774600913.5983238,215,-1.3894480466842651
1774600913.6190605,216,-1.3333885669708252
1774600913.6392543,217,-1.3041783571243286
1774600913.6601741,218,-1.2765661478042603
1774600913.68078,219,-1.2646727561950684
1774600913.701702,220,-1.2543286085128784
1774600913.722058,221,-1.2543286085128784
1774600913.7416039,222,-1.253387451171875
1774600913.761361,223,-1.2540338039398193
1774600913.7823703,224,-1.2950165271759033
1774600913.8028784,225,-1.2328603267669678
1774600913.8231306,226,-1.1992303133010864
1774600913.8434432,227,-1.1875293254852295
1774600913.8630564,228,-1.2204337120056152
1774600913.8840637,229,-1.1392567157745361
1774600913.9045575,230,-1.1833524703979492
1774600913.9250731,231,-1.1492223739624023
1774600913.9453304,232,-1.1590739488601685
1774600913.9652116,233,-1.1907960176467896
1774600913.9861834,234,-1.1212334632873535
1774600914.0063906,235,-1.1504851579666138
1774600914.0260777,236,-1.1880156993865967
1774600914.0472662,237,-1.216307282447815
1774600914.067348,238,-1.2044217586517334
1774600914.0864093,239,-1.1932451725006104
1774600914.1090877,240,-1.2178664207458496
1774600914.128581,241,-1.278123140335083
1774600914.148504,242,-1.3057609796524048
1774600914.168242,243,-1.3097786903381348
1774600914.1892595,244,-1.3350201845169067
1774600914.209837,245,-1.3585736751556396
1774600914.229882,246,-1.370018720626831
1774600914.2508137,247,-1.3734937906265259
1774600914.2715788,248,-1.3675320148468018
1774600914.291112,249,-1.3837088346481323
1774600914.313094,250,-1.4327685832977295
1774600914.3323674,251,-1.4327685832977295
1774600914.3518577,252,-1.4696320295333862
1774600914.3728807,253,-1.4860903024673462
1774600914.3936784,254,-1.510785460472107
1774600914.4137468,255,-1.5446546077728271
1774600914.4345527,256,-1.6088120937347412
1774600914.454588,257,-1.6338987350463867
1774600914.4755278,258,-1.6640764474868774
1774600914.496187,259,-1.7429145574569702
1774600914.517076,260,-1.7714958190917969
1774600914.536717,261,-1.8056282997131348
1774600914.557703,262,-1.8557419776916504
1774600914.5773249,263,-1.8830642700195312
1774600914.5976517,264,-1.9306658506393433
1774600914.617719,265,-1.9736391305923462
1774600914.6382,266,-2.0174312591552734
1774600914.6591156,267,-2.0514588356018066
1774600914.6789098,268,-2.061586856842041
1774600914.6993494,269,-2.2233896255493164
1774600914.7204468,270,-2.244678020477295
1774600914.7400253,271,-2.226824998855591
1774600914.7600043,272,-2.1235084533691406
1774600914.7820034,273,-2.07771635055542
1774600914.8010361,274,-1.9630131721496582
1774600914.8221521,275,-1.8998624086380005
1774600914.8415468,276,-1.7873297929763794
1774600914.8619905,277,-1.6490278244018555
1774600914.881956,278,-1.6490278244018555
1774600914.9030867,279,-1.518447756767273
1774600914.9237363,280,-1.4251856803894043
1774600914.9439685,281,-1.3144911527633667
1774600914.9640975,282,-1.2234691381454468
1774600914.9847717,283,-1.1485631465911865
1774600915.00436,284,-1.0767502784729004
1774600915.024818,285,-1.0136295557022095
1774600915.045631,286,-0.9567477703094482
1774600915.0655656,287,-1.4519447088241577
1774600915.0862381,288,-1.4362581968307495
1774600915.1069696,289,-1.4236785173416138
1774600915.1256635,290,-1.3869094848632812
1774600915.1477807,291,-1.3719357252120972
1774600915.1682405,292,-1.2834582328796387
1774600915.1881607,293,-1.2416167259216309
1774600915.2084959,294,-1.2416447401046753
1774600915.2287114,295,-1.1941194534301758
1774600915.2489283,296,-1.129346251487732
1774600915.2697701,297,-1.0980989933013916
1774600915.2894084,298,-1.0314829349517822
1774600915.3100371,299,-1.0206314325332642
1774600915.329917,300,-1.0131902694702148
1774600915.3499627,301,-1.0009742975234985
1774600915.3701715,302,-1.0131430625915527
1774600915.3919892,303,-1.046160340309143
1774600915.4112473,304,-1.0930166244506836
1774600915.431576,305,-1.1232585906982422
1774600915.4522,306,-1.1800214052200317
1774600915.473015,307,-1.2012407779693604
1774600915.493883,308,-1.1847796440124512
1774600915.5135558,309,-1.1953619718551636
1774600915.532959,310,-1.2110109329223633
