Wall time,Step,Value
1774600909.2178266,0,-1.4733597040176392
1774600909.238761,1,-1.4733597040176392
1774600909.2585738,2,-1.4733597040176392
1774600909.2790408,3,-1.4733597040176392
1774600909.298964,4,-1.4733597040176392
1774600909.3192468,5,-1.4733597040176392
1774600909.3408554,6,-1.4733597040176392
1774600909.360918,7,-1.4733597040176392
1774600909.3812513,8,-1.4733597040176392
1774600909.4004254,9,-1.4733597040176392
1774600909.4227743,10,-1.4733597040176392
1774600909.4424577,11,-1.4733597040176392
1774600909.461754,12,-1.4733597040176392
1774600909.4819524,13,-1.4733597040176392
1774600909.503292,14,-1.4733597040176392
1774600909.524219,15,-1.4733597040176392
1774600909.54392,16,-1.4733597040176392
1774600909.5633566,17,-1.4733597040176392
1774600909.5849638,18,-1.4733597040176392
1774600909.6043026,19,-1.4733597040176392
1774600909.6253045,20,-1.4733597040176392
1774600909.6484802,21,-1.4733597040176392
1774600909.664548,22,-1.4733597040176392
1774600909.687197,23,-1.4733597040176392
1774600909.7073786,24,-1.4733597040176392
1774600909.727267,25,-1.4733597040176392
1774600909.7472022,26,-1.4733597040176392
1774600909.7670753,27,-1.4733597040176392
1774600909.788434,28,-1.4733597040176392
1774600909.8081841,29,-1.4733597040176392
1774600909.8289044,30,-1.4733597040176392
1774600909.8512583,31,-1.4733597040176392
1774600909.870896,32,-1.4733597040176392
1774600909.8895404,33,-1.4733597040176392
1774600909.910672,34,-1.4733597040176392
1774600909.931035,35,-1.4733597040176392
1774600909.9515965,36,-1.4733597040176392
1774600909.9720466,37,-1.4733597040176392
1774600909.990682,38,-1.4733597040176392
1774600910.015077,39,-1.4733597040176392
1774600910.0336227,40,-1.4733597040176392
1774600910.0525663,41,-1.4733597040176392
1774600910.074721,42,-1.4733597040176392
1774600910.0941234,43,-1.4733597040176392
1774600910.1148717,44,-1.4733597040176392
1774600910.1360073,45,-1.4733597040176392
1774600910.1556256,46,-1.4733597040176392
1774600910.176747,47,-1.4733597040176392
1774600910.1971912,48,-1.4733597040176392
1774600910.2163649,49,-1.4733597040176392
1774600910.2355561,50,-1.4733597040176392
1774600910.2594583,51,-1.4733597040176392
1774600910.2776747,52,-1.4733597040176392
1774600910.296346,53,-1.4733597040176392
1774600910.3209286,54,-1.4733597040176392
1774600910.3381693,55,-1.4733597040176392
1774600910.358417,56,-1.4733597040176392
1774600910.3801339,57,-1.4733597040176392
1774600910.4000435,58,-1.4733597040176392
1774600910.4190202,59,-1.4733597040176392
1774600910.43961,60,-1.4733597040176392
1774600910.461695,61,-1.4733597040176392
1774600910.481503,62,-1.4733597040176392
1774600910.5028164,63,-1.4733597040176392
1774600910.5212169,64,-1.4733597040176392
1774600910.5431352,65,-1.4733597040176392
1774600910.5625093,66,-1.4733597040176392
1774600910.5830362,67,-1.4733597040176392
1774600910.6036658,68,-1.4733597040176392
1774600910.6245205,69,-1.4733597040176392
1774600910.6444285,70,-1.4733597040176392
1774600910.6655173,71,-1.5032663345336914
1774600910.685465,72,-1.7980605363845825
1774600910.7109423,73,-2.3321075439453125
1774600910.7263908,74,-2.741035223007202
1774600910.746183,75,-2.771552085876465
1774600910.766957,76,-2.750800609588623
1774600910.7863019,77,-2.739203929901123
1774600910.807857,78,-2.9119300842285156
1774600910.8282082,79,-3.0602428913116455
1774600910.846709,80,-3.0602428913116455
1774600910.8684943,81,-3.0333876609802246
1774600910.8877783,82,-3.021791458129883
1774600910.9082756,83,-3.021791458129883
1774600910.9295423,84,-3.021791458129883
1774600910.9498127,85,-3.021791458129883
1774600910.9710708,86,-3.021791458129883
1774600910.9911878,87,-3.021791458129883
1774600911.0106406,88,-3.021791458129883
1774600911.0313053,89,-3.021791458129883
1774600911.050428,90,-3.021791458129883
1774600911.0713265,91,-3.021791458129883
1774600911.092556,92,-3.021791458129883
1774600911.1133907,93,-3.021791458129883
1774600911.1339011,94,-3.021791458129883
1774600911.1542807,95,-3.021791458129883
1774600911.1758027,96,-3.021791458129883
1774600911.1970878,97,-3.021791458129883
1774600911.21541,98,-3.021791458129883
1774600911.2348862,99,-3.021791458129883
1774600911.2534025,100,-3.021791458129883
1774600911.2739406,101,-3.021791458129883
1774600911.2956948,102,-3.021791458129883
1774600911.3173263,103,-3.021791458129883
1774600911.3368104,104,-3.021791458129883
1774600911.3573165,105,-3.021791458129883
1774600911.3775513,106,-3.021791458129883
1774600911.3981433,107,-3.021791458129883
1774600911.4193423,108,-3.021791458129883
1774600911.4398975,109,-3.021791458129883
1774600911.4603057,110,-3.021791458129883
1774600911.4805915,111,-3.021791458129883
1774600911.4991953,112,-3.021791458129883
1774600911.5201418,113,-3.021791458129883
1774600911.538985,114,-3.021791458129883
1774600911.5609329,115,-3.021791458129883
1774600911.5802789,116,-3.021791458129883
1774600911.604151,117,-3.021791458129883
1774600911.6212075,118,-3.021791458129883
1774600911.6422958,119,-3.021791458129883
1774600911.662941,120,-3.021791458129883
1774600911.683171,121,-3.021791458129883
1774600911.7043927,122,-3.021791458129883
1774600911.7241166,123,-3.021791458129883
1774600911.7451706,124,-3.021791458129883
1774600911.7641234,125,-3.021791458129883
1774600911.7856214,126,-3.021791458129883
1774600911.8056028,127,-3.021791458129883
1774600911.8258388,128,-3.021791458129883
1774600911.8496287,129,-3.021791458129883
1774600911.8661752,130,-3.021791458129883
1774600911.8879592,131,-3.021791458129883
1774600911.9075532,132,-3.021791458129883
1774600911.9288187,133,-3.021791458129883
1774600911.948889,134,-3.021791458129883
1774600911.9685633,135,-3.021791458129883
1774600911.9897387,136,-3.021791458129883
1774600912.0097613,137,-3.021791458129883
1774600912.0299535,138,-3.0211808681488037
1774600912.0495045,139,-3.0211808681488037
1774600912.0698283,140,-3.020570755004883
1774600912.0907068,141,-3.020570755004883
1774600912.1112335,142,-3.020570755004883
1774600912.1325886,143,-3.020570755004883
1774600912.1517224,144,-3.0199601650238037
1774600912.1725292,145,-3.0199601650238037
1774600912.1934254,146,-3.0199601650238037
1774600912.2132154,147,-3.0199601650238037
1774600912.234311,148,-3.0199601650238037
1774600912.2568693,149,-3.0193498134613037
1774600912.2758281,150,-3.0193498134613037
1774600912.2946298,151,-3.0193498134613037
1774600912.3159902,152,-3.0193498134613037
1774600912.3360543,153,-3.0187394618988037
1774600912.3551593,154,-3.0187394618988037
1774600912.3755774,155,-3.0181291103363037
1774600912.3966796,156,-3.0181291103363037
1774600912.4173272,157,-3.017518997192383
1774600912.4373956,158,-3.016908645629883
1774600912.4582455,159,-3.016298294067383
1774600912.4773316,160,-3.016298294067383
1774600912.4984274,161,-3.015687942504883
1774600912.5194383,162,-3.014467239379883
1774600912.5392075,163,-3.013857126235962
1774600912.5593593,164,-3.011415481567383
1774600912.5797496,165,-2.994325876235962
1774600912.6004112,166,-2.9009439945220947
1774600912.6200235,167,-2.888126850128174
1774600912.6403074,168,-2.888126850128174
1774600912.6611056,169,-2.888126850128174
1774600912.6821792,170,-2.888126850128174
1774600912.7016144,171,-2.887516498565674
1774600912.7226367,172,-2.886906147003174
1774600912.741816,173,-2.886906147003174
1774600912.7627983,174,-2.886296033859253
1774600912.783325,175,-2.880802869796753
