Wall time,Step,Value
1774600913.252651,198,-0.05940471217036247
1774600913.2734208,199,-0.05778684467077255
1774600913.2945774,200,-0.05565173178911209
1774600913.3141627,201,-0.05442734435200691
1774600913.3346024,202,-0.057002317160367966
1774600913.3550239,203,-0.06195547804236412
1774600913.3758104,204,-0.0598796121776104
1774600913.3960965,205,-0.058092255145311356
1774600913.4160845,206,-0.5317320823669434
1774600913.4359882,207,-0.5659819841384888
1774600913.4559257,208,-0.5751526951789856
1774600913.4761198,209,-0.5792521238327026
1774600913.4986537,210,-0.5845195651054382
1774600913.5194185,211,-0.5857325196266174
1774600913.5392287,212,-0.6056020855903625
1774600913.5597908,213,-0.6311274766921997
1774600913.579836,214,-0.6335212588310242
1774600913.5995133,215,-0.6487134695053101
1774600913.6202307,216,-0.6651362776756287
1774600913.6404579,217,-0.6869686245918274
1774600913.6611364,218,-0.7302314639091492
1774600913.6821105,219,-0.7679161429405212
1774600913.7034438,220,-0.8368716835975647
1774600913.7230487,221,-0.8368716835975647
1774600913.7426453,222,-0.8911830186843872
1774600913.7625299,223,-0.9518163800239563
1774600913.7834992,224,-0.8625439405441284
1774600913.8041859,225,-1.019843578338623
1774600913.8238914,226,-1.0873370170593262
1774600913.8442237,227,-1.1474651098251343
1774600913.8637605,228,-1.0899401903152466
1774600913.885154,229,-1.27836012840271
1774600913.9057484,230,-1.2024401426315308
1774600913.9258473,231,-1.3464144468307495
1774600913.9471211,232,-1.3945598602294922
1774600913.9662864,233,-1.4290440082550049
1774600913.9878702,234,-1.817399501800537
1774600914.0079858,235,-1.9855265617370605
1774600914.0275836,236,-2.061039924621582
1774600914.0486531,237,-2.0944221019744873
1774600914.0689023,238,-2.116964340209961
1774600914.0876384,239,-2.1333038806915283
1774600914.1109674,240,-2.1788382530212402
1774600914.1299176,241,-2.2295544147491455
1774600914.149639,242,-2.2556235790252686
1774600914.1690195,243,-2.254699945449829
1774600914.1901124,244,-2.2810990810394287
1774600914.2110028,245,-2.2953617572784424
1774600914.2308843,246,-2.30039119720459
1774600914.252389,247,-2.2995827198028564
1774600914.2724855,248,-2.300001621246338
1774600914.292237,249,-2.3094301223754883
1774600914.3147721,250,-2.326122760772705
1774600914.3338602,251,-2.326122760772705
1774600914.3527293,252,-2.333428382873535
1774600914.3739498,253,-2.3344409465789795
1774600914.3948128,254,-2.3508949279785156
1774600914.4149282,255,-2.3749072551727295
1774600914.4362876,256,-2.4095852375030518
1774600914.4559762,257,-2.419705629348755
1774600914.4766574,258,-2.436091184616089
1774600914.4974062,259,-2.456056833267212
1774600914.5185032,260,-2.4558017253875732
1774600914.5380898,261,-2.477466583251953
1774600914.5591905,262,-2.497190475463867
1774600914.578229,263,-2.499464750289917
1774600914.599156,264,-2.497776985168457
1774600914.6187356,265,-2.48677921295166
1774600914.6391401,266,-2.4831345081329346
1774600914.6601896,267,-2.49008846282959
1774600914.6796827,268,-2.4837212562561035
1774600914.70065,269,-1.9660815000534058
1774600914.7216253,270,-1.8570518493652344
1774600914.74128,271,-1.8102495670318604
1774600914.7608674,272,-1.8364077806472778
1774600914.7833254,273,-1.840123176574707
1774600914.801862,274,-1.8413548469543457
1774600914.823631,275,-1.8283355236053467
1774600914.8425949,276,-1.8008052110671997
1774600914.8631442,277,-1.8051233291625977
1774600914.8830078,278,-1.8051233291625977
1774600914.9044888,279,-1.8041635751724243
1774600914.9251266,280,-1.8115288019180298
1774600914.9453716,281,-1.8151895999908447
1774600914.9656098,282,-1.802219271659851
1774600914.9862778,283,-1.8039381504058838
1774600915.005462,284,-1.8133561611175537
1774600915.0259223,285,-1.7887766361236572
1774600915.047024,286,-1.7393709421157837
1774600915.0668342,287,-0.5662354230880737
1774600915.0877626,288,-0.5450351238250732
1774600915.108551,289,-0.49578362703323364
1774600915.1266642,290,-0.4232567846775055
1774600915.1492739,291,-0.3939320743083954
1774600915.1696951,292,-0.31637993454933167
1774600915.1894307,293,-0.2824440002441406
1774600915.2097008,294,-0.2824525237083435
1774600915.2296207,295,-0.2486109882593155
1774600915.2503176,296,-0.217248797416687
1774600915.271546,297,-0.20751097798347473
1774600915.2904918,298,-0.19363977015018463
1774600915.3115315,299,-0.18700872361660004
1774600915.3306382,300,-0.15778571367263794
1774600915.350897,301,-0.14520353078842163
1774600915.371414,302,-0.10728496313095093
1774600915.393243,303,-0.10561688989400864
1774600915.41197,304,-0.10226507484912872
1774600915.432345,305,-0.099488265812397
1774600915.4530811,306,-0.09414758533239365
1774600915.4739127,307,-0.09142853319644928
1774600915.4949634,308,-0.07540818303823471
1774600915.5144303,309,-0.0803576409816742
1774600915.53401,310,-0.08303354680538177
1774600915.5553231,311,-0.08599310368299484
1774600915.5762289,312,-0.07911254465579987
1774600915.596786,313,-0.06394170969724655
1774600915.6178482,314,-0.05823228135704994
1774600915.6383638,315,-0.0684397742152214
1774600915.658321,316,-0.07768674194812775
1774600915.6785276,317,-0.08546337485313416
1774600915.6978042,318,-0.08308561146259308
1774600915.7200494,319,-0.07364097982645035
1774600915.738236,320,-0.07383860647678375
1774600915.7595809,321,-0.08667632192373276
1774600915.7792091,322,-0.10847657918930054
1774600915.7985067,323,-1.0880481004714966
1774600915.8220294,324,-1.1221688985824585
1774600915.8414042,325,-1.1339051723480225
1774600915.860852,326,-1.1569758653640747
1774600915.8814976,327,-1.2110638618469238
1774600915.900816,328,-1.2110638618469238
1774600915.9227903,329,-1.2293986082077026
1774600915.9435902,330,-1.228657841682434
1774600915.9621866,331,-1.214787483215332
1774600915.9840374,332,-1.2363615036010742
1774600916.0042834,333,-1.192009687423706
1774600916.0241835,334,-1.192009687423706
1774600916.046665,335,-1.2095909118652344
1774600916.0637712,336,-1.2107101678848267
1774600916.0846314,337,-1.1937229633331299
1774600916.1059868,338,-1.217267394065857
1774600916.1258063,339,-1.2229728698730469
1774600916.1462662,340,-1.2229728698730469
1774600916.1666331,341,-1.2257276773452759
1774600916.1865976,342,-1.1768380403518677
1774600916.2089894,343,-1.1935406923294067
1774600916.2275174,344,-1.7385185956954956
1774600916.2467163,345,-1.9531190395355225
1774600916.26852,346,-1.9918208122253418
1774600916.2899795,347,-1.9978904724121094
1774600916.3096745,348,-1.9713585376739502
1774600916.3302104,349,-1.995235562324524
1774600916.3497212,350,-1.9986820220947266
1774600916.3709497,351,-1.9882580041885376
1774600916.3906891,352,-1.9875526428222656
1774600916.4111142,353,-1.9872668981552124
1774600916.432251,354,-2.001009702682495
1774600916.4535956,355,-2.0618062019348145
1774600916.473045,356,-2.0955469608306885
1774600916.492887,357,-2.1344759464263916
1774600916.5119996,358,-2.1365694999694824
1774600916.5342596,359,-2.142730474472046
1774600916.5557375,360,-2.1782476902008057
1774600916.5743763,361,-2.1843762397766113
1774600916.5949605,362,-2.2010467052459717
1774600916.6144445,363,-2.1885125637054443
1774600916.6364279,364,-2.1951863765716553
1774600916.6545668,365,-2.2422139644622803
1774600916.6773732,366,-2.2533648014068604
1774600916.6969616,367,-2.3133904933929443
1774600916.7169452,368,-2.336595296859741
1774600916.7381408,369,-2.3549787998199463
1774600916.7574298,370,-2.37955904006958
1774600916.7766008,371,-2.3693532943725586
1774600916.798283,372,-2.3783411979675293
1774600916.820501,373,-2.361912965774536
1774600916.839765,374,-2.3921048641204834
1774600916.859734,375,-2.372749090194702
1774600916.8815863,376,-2.3407413959503174
1774600916.9008636,377,-1.4760384559631348
1774600916.9208636,378,-1.9731166362762451
1774600916.9405792,379,-2.1575043201446533
1774600916.9609764,380,-1.4568910598754883
1774600916.9815211,381,-1.4428447484970093
1774600917.0018158,382,-1.4369786977767944
1774600917.023257,383,-1.423753023147583
1774600917.0427287,384,-1.371511459350586
1774600917.0626051,385,-1.3601250648498535
1774600917.083576,386,-1.3043348789215088
1774600917.1042333,387,-1.2755590677261353
1774600917.1245625,388,-1.2755590677261353
1774600917.145222,389,-1.2449244260787964
1774600917.1656237,390,-1.1870014667510986
1774600917.185352,391,-1.197948694229126
1774600917.2060142,392,-1.2293641567230225
1774600917.226592,393,-1.231654405593872
1774600917.2469585,394,-1.1899093389511108
1774600917.2683423,395,-0.3989602327346802
