Wall time,Step,Value
1774600910.786499,77,1.3914459943771362
1774600910.8079202,78,1.398013710975647
1774600910.8282819,79,1.3856687545776367
1774600910.846771,80,1.3695918321609497
1774600910.86856,81,1.3635072708129883
1774600910.8878412,82,1.363544225692749
1774600910.9083438,83,1.338157057762146
1774600910.929605,84,1.305493950843811
1774600910.949875,85,1.289893388748169
1774600910.9712834,86,1.3140853643417358
1774600910.9914083,87,1.3264052867889404
1774600911.0107088,88,1.3660587072372437
1774600911.0313818,89,1.3578057289123535
1774600911.0504951,90,1.33383047580719
1774600911.0714307,91,1.3226995468139648
1774600911.0926216,92,1.3025010824203491
1774600911.113589,93,1.316549301147461
1774600911.134101,94,1.337925910949707
1774600911.1545255,95,1.346191167831421
1774600911.176013,96,1.346191167831421
1774600911.1972845,97,1.349348783493042
1774600911.2156134,98,1.349348783493042
1774600911.2349422,99,1.3656052350997925
1774600911.2534673,100,1.3773524761199951
1774600911.274127,101,1.3726098537445068
1774600911.2958853,102,1.374111533164978
1774600911.317512,103,1.3784040212631226
1774600911.336866,104,1.3948098421096802
1774600911.3573716,105,1.4064562320709229
1774600911.37762,106,1.4014151096343994
1774600911.3982239,107,1.4080488681793213
1774600911.4195495,108,1.4106817245483398
1774600911.4401264,109,1.424336552619934
1774600911.4605024,110,1.4268494844436646
1774600911.480795,111,1.4221713542938232
1774600911.49926,112,1.4110100269317627
1774600911.5202014,113,1.4013046026229858
1774600911.5390453,114,1.4012149572372437
1774600911.561128,115,1.4192454814910889
1774600911.5804853,116,1.4321132898330688
1774600911.604347,117,1.418847680091858
1774600911.6212866,118,1.413216233253479
1774600911.6423628,119,1.4113850593566895
1774600911.6630435,120,1.414581298828125
1774600911.6832306,121,1.4211052656173706
1774600911.704454,122,1.3963918685913086
1774600911.724177,123,1.3963918685913086
1774600911.7452385,124,1.3698619604110718
1774600911.7643197,125,1.3698619604110718
1774600911.7856815,126,1.3662564754486084
1774600911.8057992,127,1.362068772315979
1774600911.8258975,128,1.3614256381988525
1774600911.8498125,129,1.3606268167495728
