Wall time,Step,Value
1774600910.56344,66,-1.02532160282135
1774600910.5844052,67,-1.02532160282135
1774600910.604779,68,-1.02532160282135
1774600910.6256332,69,-1.02532160282135
1774600910.6455715,70,-1.02532160282135
1774600910.66644,71,-1.0934011936187744
1774600910.6867673,72,-1.5596280097961426
1774600910.7125478,73,-1.8312300443649292
1774600910.727301,74,-1.8603373765945435
1774600910.7472856,75,-1.7413349151611328
1774600910.7681768,76,-1.8108513355255127
1774600910.7873573,77,-1.9514832496643066
1774600910.808593,78,-2.050551414489746
1774600910.8289201,79,-2.065807580947876
1774600910.8474016,80,-2.0198020935058594
1774600910.8691437,81,-1.9876447916030884
1774600910.888466,82,-1.9867061376571655
1774600910.9094498,83,-1.99844229221344
1774600910.9301476,84,-1.99844229221344
1774600910.9506462,85,-1.99844229221344
1774600910.972336,86,-1.99844229221344
1774600910.9928002,87,-1.99844229221344
1774600911.011384,88,-1.99844229221344
1774600911.032741,89,-1.99844229221344
1774600911.0515018,90,-1.99844229221344
1774600911.0721378,91,-1.99844229221344
1774600911.093612,92,-1.99844229221344
1774600911.1145027,93,-1.99844229221344
1774600911.1352224,94,-1.99844229221344
1774600911.156131,95,-1.99844229221344
1774600911.177421,96,-1.99844229221344
1774600911.1986513,97,-1.99844229221344
1774600911.216798,98,-1.99844229221344
1774600911.2355204,99,-1.99844229221344
1774600911.2542372,100,-1.99844229221344
1774600911.274862,101,-1.99844229221344
1774600911.2967393,102,-1.99844229221344
1774600911.3186324,103,-1.99844229221344
1774600911.3373892,104,-1.99844229221344
1774600911.3579085,105,-1.99844229221344
1774600911.3782148,106,-1.99844229221344
1774600911.3988504,107,-1.99844229221344
1774600911.4207788,108,-1.99844229221344
1774600911.441638,109,-1.99844229221344
1774600911.4618256,110,-1.99844229221344
1774600911.481918,111,-1.99844229221344
1774600911.4999835,112,-1.99844229221344
1774600911.5212412,113,-1.99844229221344
1774600911.5397189,114,-1.99844229221344
1774600911.561992,115,-1.99844229221344
1774600911.5814955,116,-1.99844229221344
1774600911.6054049,117,-1.99844229221344
1774600911.6220963,118,-1.99844229221344
1774600911.6430376,119,-1.99844229221344
1774600911.6638136,120,-1.99844229221344
1774600911.6838613,121,-1.99844229221344
1774600911.7052605,122,-1.99844229221344
1774600911.7247865,123,-1.99844229221344
1774600911.7466183,124,-1.99844229221344
1774600911.7657115,125,-1.99844229221344
1774600911.78649,126,-1.99844229221344
1774600911.8071868,127,-1.99844229221344
1774600911.8264732,128,-1.99844229221344
1774600911.8510041,129,-1.99844229221344
1774600911.8674903,130,-1.99844229221344
1774600911.8889456,131,-1.99844229221344
1774600911.908594,132,-1.99844229221344
1774600911.9304445,133,-1.99844229221344
1774600911.9494846,134,-1.99844229221344
1774600911.9694583,135,-1.99844229221344
1774600911.9909742,136,-1.99844229221344
1774600912.0107868,137,-1.99844229221344
1774600912.0312548,138,-1.99844229221344
1774600912.0502312,139,-1.99844229221344
1774600912.07115,140,-1.99844229221344
1774600912.0916066,141,-1.9986768960952759
1774600912.112214,142,-1.9986768960952759
1774600912.133667,143,-1.9991464614868164
1774600912.1523519,144,-1.9993809461593628
1774600912.1734636,145,-2.0003201961517334
1774600912.1949728,146,-2.0165157318115234
1774600912.214844,147,-2.0575926303863525
1774600912.2371585,148,-2.0787174701690674
1774600912.2578514,149,-2.1106395721435547
1774600912.2772248,150,-2.1510119438171387
1774600912.2952716,151,-2.189272165298462
1774600912.3170495,152,-2.227531909942627
1774600912.3374834,153,-2.243023633956909
1774600912.356595,154,-2.243023633956909
1774600912.3768048,155,-2.243023633956909
1774600912.3979735,156,-2.243023633956909
1774600912.4183702,157,-2.243023633956909
1774600912.4380744,158,-2.243023633956909
1774600912.4588907,159,-2.243023633956909
1774600912.477966,160,-2.243023633956909
1774600912.4992712,161,-2.243023633956909
1774600912.520396,162,-2.243023633956909
