timestep	E_g_vel	E_r_pos	E_r_ori	E_root_vel	E_joint_pos_mean
86	0.13685807585716248	0.07991179078817368	0.26059257984161377	0.12011061608791351	1.5391942262649536
87	0.10891503095626831	0.08094429969787598	0.2603946030139923	0.11061200499534607	1.5362192392349243
88	0.11409517377614975	0.0814686194062233	0.259531706571579	0.08136579394340515	1.5381441116333008
89	0.15502142906188965	0.08143224567174911	0.25673606991767883	0.09201494604349136	1.5359469652175903
90	0.13543768227100372	0.08069471269845963	0.25353044271469116	0.1116940826177597	1.5243459939956665
91	0.14264367520809174	0.08009853214025497	0.25235164165496826	0.1527843028306961	1.5245262384414673
92	0.18901674449443817	0.07964322715997696	0.2505419850349426	0.16249066591262817	1.5245587825775146
93	0.2277194857597351	0.07853556424379349	0.24320507049560547	0.14022709429264069	1.5073133707046509
94	0.21940386295318604	0.07738126814365387	0.2374061793088913	0.14019420742988586	1.4905465841293335
95	0.23126840591430664	0.07694125175476074	0.23367540538311005	0.18597514927387238	1.4804985523223877
96	0.2204403132200241	0.07707454264163971	0.23231962323188782	0.17456334829330444	1.4802623987197876
97	0.21171754598617554	0.0773148238658905	0.23418553173542023	0.20010696351528168	1.4925214052200317
98	0.2081453651189804	0.07815719395875931	0.2356443852186203	0.15969480574131012	1.5025672912597656
99	0.1830267310142517	0.07892603427171707	0.23673340678215027	0.1408463567495346	1.5174483060836792
100	0.16931907832622528	0.0797167420387268	0.2367328405380249	0.1706819236278534	1.5184894800186157
101	0.15399885177612305	0.0808902159333229	0.23665714263916016	0.19137518107891083	1.5174226760864258
102	0.13955911993980408	0.08219369500875473	0.2362399846315384	0.15836243331432343	1.5164433717727661
103	0.13428477942943573	0.08310434222221375	0.23607677221298218	0.1290544867515564	1.5217128992080688
104	0.13778825104236603	0.0838688462972641	0.2360859364271164	0.0858539566397667	1.5385520458221436
105	0.16322660446166992	0.08414068818092346	0.23614023625850677	0.13587743043899536	1.5601187944412231
106	0.15534088015556335	0.08396192640066147	0.23630155622959137	0.12613089382648468	1.5815333127975464
107	0.16021022200584412	0.08356304466724396	0.23767060041427612	0.11216571927070618	1.6004197597503662
108	0.1455230712890625	0.08290111273527145	0.23908182978630066	0.05045017972588539	1.6197412014007568
109	0.16769179701805115	0.08204428851604462	0.2419254183769226	0.03449731692671776	1.6413888931274414
110	0.16348329186439514	0.08144163340330124	0.24708622694015503	0.026427021250128746	1.668107032775879
111	0.17562387883663177	0.08052008599042892	0.2522973120212555	0.05832253396511078	1.7004899978637695
112	0.14447835087776184	0.07984185218811035	0.25910404324531555	0.032641179859638214	1.7328978776931763
113	0.1275022029876709	0.07888467609882355	0.265386164188385	0.03722820430994034	1.7695437669754028
114	0.14548344910144806	0.07854940742254257	0.2717882990837097	0.06341999024152756	1.8102980852127075
115	0.13549034297466278	0.07841763645410538	0.2785758972167969	0.11752170324325562	1.841712236404419
116	0.1131918877363205	0.07801304012537003	0.28293123841285706	0.1296289712190628	1.862518310546875
117	0.11215757578611374	0.07750210165977478	0.2864745259284973	0.12181740254163742	1.8897901773452759
118	0.1367003470659256	0.07734283804893494	0.2888003885746002	0.1405423879623413	1.9076290130615234
119	0.16268695890903473	0.07675472646951675	0.2863061726093292	0.18721415102481842	1.9079182147979736
120	0.17564719915390015	0.07557372748851776	0.28036725521087646	0.19840703904628754	1.8912955522537231
121	0.19745445251464844	0.07475115358829498	0.2746509611606598	0.21167701482772827	1.8615361452102661
122	0.19333453476428986	0.07343977689743042	0.271481454372406	0.2102905809879303	1.8326823711395264
123	0.17837300896644592	0.0728759691119194	0.26896438002586365	0.2362470030784607	1.7961089611053467
124	0.1681128293275833	0.07270701974630356	0.2702704966068268	0.20518670976161957	1.7634358406066895
125	0.15078218281269073	0.07300591468811035	0.26922091841697693	0.2242652028799057	1.732120156288147
126	0.16581623256206512	0.07337720692157745	0.27111607789993286	0.2660900354385376	1.7117512226104736
127	0.19193172454833984	0.07398978620767593	0.2731488049030304	0.2746153473854065	1.6967027187347412
128	0.2150142639875412	0.07486571371555328	0.27352070808410645	0.17228680849075317	1.6885653734207153
129	0.22562222182750702	0.07571156322956085	0.27343255281448364	0.18259793519973755	1.674321174621582
130	0.23920901119709015	0.07655125856399536	0.2734750509262085	0.16623017191886902	1.6730409860610962
131	0.2649575471878052	0.07764852046966553	0.27509886026382446	0.21685250103473663	1.6751209497451782
132	0.2583540081977844	0.07865147292613983	0.27735334634780884	0.19000478088855743	1.687922477722168
133	0.2457760125398636	0.07931674271821976	0.27773863077163696	0.16277971863746643	1.6837629079818726
134	0.23278969526290894	0.07922621816396713	0.2787783145904541	0.20219537615776062	1.6722779273986816
135	0.2152538001537323	0.07987984269857407	0.2815592885017395	0.20037618279457092	1.6660609245300293
136	0.21624033153057098	0.08092546463012695	0.28620338439941406	0.21334558725357056	1.662865161895752
