time cmd_vx cmd_vy cmd_yaw roll pitch yaw joint_pos_0 joint_pos_1 joint_pos_2 joint_pos_3 joint_pos_4 joint_pos_5 joint_pos_6 joint_pos_7 joint_pos_8 joint_pos_9 joint_tau_0 joint_tau_1 joint_tau_2 joint_tau_3 joint_tau_4 joint_tau_5 joint_tau_6 joint_tau_7 joint_tau_8 joint_tau_9 leg_target_q_0 leg_target_q_1 leg_target_q_2 leg_target_q_3 leg_target_q_4 leg_target_q_5 leg_target_q_6 leg_target_q_7 leg_target_q_8 leg_target_q_9 arm_pos_0 arm_pos_1 arm_pos_2 arm_pos_3 arm_pos_4 arm_pos_5 arm_pos_6 arm_pos_7 arm_pos_8 arm_pos_9
0.010000 0.000000 0.000000 0.000000 -0.000770 -0.024871 -0.623523 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.220000 -0.290000 -0.200000 -1.250000 -5.980000 -0.010000 0.250000 -0.870000 0.380000 -5.540000 -0.005730 -0.023253 0.173753 -0.378021 0.103899 -0.046277 0.073314 0.195940 -0.236596 0.054864 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.020000 0.000000 0.000000 0.000000 -0.000794 -0.024763 -0.623519 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.300000 -0.140000 -0.260000 -1.130000 -6.030000 0.060000 0.330000 -1.020000 0.330000 -5.420000 -0.015724 0.011719 0.193071 -0.301865 0.112328 -0.014032 0.053417 0.181730 -0.299753 0.063362 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.030000 0.000000 0.000000 0.000000 -0.000794 -0.024763 -0.623519 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.360000 -0.270000 -0.200000 -1.170000 -6.080000 0.020000 0.250000 -1.000000 0.100000 -5.420000 -0.006876 0.011452 0.172402 -0.308244 0.088343 -0.027506 0.055564 0.185224 -0.306708 0.055467 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.040000 0.000000 0.000000 0.000000 -0.000732 -0.024657 -0.623551 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.330000 -0.000000 -0.080000 -1.210000 -6.000000 0.100000 0.330000 -0.920000 0.290000 -5.330000 -0.002923 0.010720 0.160017 -0.315319 0.082949 -0.032114 0.053954 0.183267 -0.300738 0.043452 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.050000 0.000000 0.000000 0.000000 -0.000732 -0.024657 -0.623551 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.190000 -0.160000 -0.080000 -1.140000 -6.130000 0.050000 0.290000 -1.050000 0.290000 -5.210000 -0.001959 0.017920 0.153737 -0.307437 0.100451 -0.026499 0.051902 0.175914 -0.316903 0.044895 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.060000 0.000000 0.000000 0.000000 -0.000691 -0.024469 -0.623564 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.340000 -0.230000 -0.140000 -1.210000 -6.000000 0.140000 0.330000 -1.020000 0.360000 -5.250000 -0.002644 0.014696 0.149900 -0.307037 0.083299 -0.028873 0.049485 0.171491 -0.310450 0.044893 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.070000 0.000000 0.000000 0.000000 -0.000753 -0.024328 -0.623547 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.580000 -0.140000 -0.230000 -1.130000 -6.050000 0.100000 0.370000 -0.990000 0.310000 -5.330000 -0.002778 0.013387 0.149059 -0.308358 0.084045 -0.029079 0.050897 0.170433 -0.309223 0.044165 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.080000 0.000000 0.000000 0.000000 -0.000753 -0.024328 -0.623547 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.090000 -0.320000 -0.060000 -1.210000 -6.030000 0.180000 0.330000 -0.960000 0.260000 -5.460000 -0.002614 0.014250 0.148841 -0.307140 0.087371 -0.028943 0.050643 0.170244 -0.308867 0.048392 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.090000 0.000000 0.000000 0.000000 -0.000754 -0.024199 -0.623519 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.290000 -0.050000 -0.170000 -1.350000 -6.020000 -0.020000 0.330000 -0.910000 0.220000 -5.250000 -0.002300 0.015802 0.148092 -0.304861 0.094062 -0.028666 0.050408 0.169543 -0.308137 0.056773 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.100000 0.000000 0.000000 0.000000 -0.000754 -0.024199 -0.623519 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.030000 -0.160000 -0.140000 -1.180000 -6.170000 0.260000 0.410000 -1.000000 0.240000 -5.490000 -0.001895 0.018841 0.147356 -0.301066 0.098833 -0.028313 0.048407 0.169194 -0.309156 0.064813 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.110000 0.000000 0.000000 0.000000 -0.000772 -0.024040 -0.623473 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.310000 -0.040000 -0.160000 -1.200000 -6.010000 0.220000 0.380000 -0.980000 0.360000 -5.290000 -0.001344 0.022527 0.147241 -0.296163 0.112945 -0.027677 0.047701 0.169426 -0.307948 0.082241 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.120000 0.000000 0.000000 0.000000 -0.000772 -0.024040 -0.623473 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.270000 -0.000000 -0.190000 -1.210000 -6.080000 -0.010000 0.290000 -1.010000 0.400000 -5.420000 -0.000903 0.025530 0.146909 -0.291791 0.130252 -0.027003 0.048342 0.169135 -0.305325 0.101907 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.130000 0.000000 0.000000 0.000000 -0.000747 -0.023884 -0.623408 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.320000 -0.000000 -0.190000 -1.210000 -6.090000 0.060000 0.250000 -0.970000 0.310000 -5.250000 -0.000327 0.030236 0.146141 -0.285639 0.151030 -0.026063 0.048342 0.168729 -0.303305 0.126228 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.140000 0.000000 0.000000 0.000000 -0.000747 -0.023884 -0.623408 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.300000 -0.160000 -0.080000 -1.160000 -6.070000 -0.050000 0.290000 -0.970000 0.380000 -5.450000 0.000321 0.036507 0.145025 -0.278114 0.174850 -0.024945 0.047875 0.168516 -0.301979 0.154275 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.150000 0.000000 0.000000 0.000000 -0.000739 -0.023722 -0.623344 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.480000 -0.340000 -0.060000 -1.090000 -5.980000 0.140000 0.290000 -0.990000 0.400000 -5.220000 0.001165 0.044960 0.143410 -0.269088 0.204938 -0.023660 0.047263 0.168644 -0.300854 0.188668 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.160000 0.000000 0.000000 0.000000 -0.000739 -0.023722 -0.623344 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.120000 -0.230000 -0.120000 -1.210000 -6.090000 0.060000 0.370000 -0.940000 0.430000 -5.370000 0.000182 0.032154 0.146269 -0.281939 0.182009 -0.025295 0.052126 0.168146 -0.296308 0.157917 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.170000 0.000000 0.000000 0.000000 -0.000732 -0.023551 -0.623359 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.340000 -0.190000 -0.080000 -1.210000 -6.170000 0.180000 0.490000 -1.020000 0.430000 -5.260000 0.000103 0.032090 0.146335 -0.281939 0.181577 -0.025215 0.052160 0.168005 -0.296472 0.157233 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.180000 0.000000 0.000000 0.000000 -0.000732 -0.023551 -0.623359 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.340000 -0.230000 -0.290000 -1.240000 -5.910000 0.140000 0.290000 -0.920000 0.290000 -5.540000 0.000031 0.031991 0.146383 -0.281971 0.181161 -0.025143 0.052230 0.167917 -0.296566 0.156933 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.190000 0.000000 0.000000 0.000000 -0.000703 -0.023409 -0.623349 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.170000 -0.090000 -0.150000 -1.100000 -5.980000 0.100000 0.450000 -0.960000 0.170000 -5.450000 -0.000058 0.031850 0.146354 -0.282084 0.180421 -0.025052 0.052315 0.167773 -0.296735 0.156266 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.200000 0.000000 0.000000 0.000000 -0.000703 -0.023409 -0.623349 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.320000 -0.140000 -0.140000 -1.150000 -5.980000 0.180000 0.290000 -0.940000 0.190000 -5.330000 -0.000152 0.031809 0.146336 -0.282169 0.179883 -0.024965 0.052310 0.167682 -0.296827 0.155918 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.210000 0.000000 0.000000 0.000000 -0.000676 -0.023252 -0.623389 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.410000 -0.340000 -0.200000 -1.200000 -6.090000 0.180000 0.330000 -0.940000 0.570000 -5.370000 -0.000278 0.031826 0.146590 -0.282073 0.179855 -0.024869 0.052291 0.167784 -0.296774 0.156037 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.220000 0.000000 0.000000 0.000000 -0.000676 -0.023252 -0.623389 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.200000 -0.340000 -0.260000 -1.130000 -6.000000 0.180000 0.250000 -0.940000 0.520000 -5.340000 -0.000339 0.031832 0.146732 -0.282012 0.179834 -0.024815 0.052307 0.167860 -0.296706 0.156001 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.230000 0.000000 0.000000 0.000000 -0.000658 -0.023173 -0.623432 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.260000 -0.300000 -0.150000 -1.200000 -6.090000 0.220000 0.330000 -0.990000 0.310000 -5.410000 -0.000382 0.031728 0.146864 -0.281865 0.179738 -0.024757 0.052439 0.168014 -0.296696 0.156191 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.240000 0.000000 0.000000 0.000000 -0.000658 -0.023173 -0.623432 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.280000 -0.200000 -0.090000 -1.170000 -6.020000 0.220000 0.290000 -0.920000 0.330000 -5.330000 -0.000393 0.031702 0.146919 -0.281767 0.179657 -0.024699 0.052489 0.168121 -0.296691 0.156495 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.250000 0.000000 0.000000 0.000000 -0.000646 -0.023088 -0.623490 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.280000 -0.070000 -0.280000 -1.280000 -6.060000 -0.010000 0.370000 -1.000000 0.410000 -5.340000 -0.000377 0.031746 0.146828 -0.281847 0.179436 -0.024693 0.052426 0.168044 -0.296723 0.156443 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.260000 0.000000 0.000000 0.000000 -0.000646 -0.023088 -0.623490 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.340000 -0.290000 -0.120000 -1.210000 -6.070000 0.310000 0.370000 -0.960000 0.240000 -5.380000 -0.000345 0.031827 0.146755 -0.281903 0.179334 -0.024720 0.052318 0.167993 -0.296777 0.156160 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.270000 0.000000 0.000000 0.000000 -0.000630 -0.023021 -0.623483 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.110000 -0.090000 -0.140000 -1.290000 -6.030000 0.100000 0.410000 -1.010000 0.400000 -5.420000 -0.000236 0.031885 0.146491 -0.282148 0.178928 -0.024845 0.052168 0.167842 -0.296842 0.155563 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.280000 0.000000 0.000000 0.000000 -0.000630 -0.023021 -0.623483 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.420000 -0.250000 -0.080000 -1.100000 -6.010000 0.220000 0.490000 -0.960000 0.330000 -5.260000 -0.000160 0.031873 0.146329 -0.282267 0.178783 -0.024962 0.052124 0.167736 -0.296929 0.155141 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.290000 0.000000 0.000000 0.000000 -0.000608 -0.022925 -0.623451 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.430000 -0.070000 -0.170000 -1.130000 -6.110000 0.180000 0.330000 -0.940000 0.240000 -5.400000 -0.000089 0.031796 0.146262 -0.282254 0.178634 -0.025052 0.052186 0.167804 -0.296983 0.154877 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.300000 0.000000 0.000000 0.000000 -0.000597 -0.022885 -0.623421 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.320000 -0.200000 -0.120000 -1.210000 -6.040000 -0.010000 0.280000 -1.010000 0.380000 -5.250000 -0.000101 0.031746 0.146343 -0.282123 0.178609 -0.025048 0.052277 0.167900 -0.297009 0.154994 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.310000 0.000000 0.000000 0.000000 -0.000597 -0.022885 -0.623421 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.520000 -0.200000 -0.140000 -1.240000 -6.130000 0.220000 0.330000 -1.060000 0.330000 -5.290000 -0.000122 0.031733 0.146395 -0.282044 0.178472 -0.025018 0.052331 0.167960 -0.297029 0.155002 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.320000 0.000000 0.000000 0.000000 -0.000614 -0.022877 -0.623415 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.390000 -0.250000 -0.190000 -1.130000 -6.000000 0.260000 0.250000 -1.010000 0.240000 -5.210000 -0.000148 0.031890 0.146676 -0.281834 0.179198 -0.025029 0.052208 0.168302 -0.296782 0.155763 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.330000 0.000000 0.000000 0.000000 -0.000614 -0.022877 -0.623415 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.290000 -0.100000 -0.190000 -1.180000 -6.100000 0.150000 0.330000 -0.980000 0.260000 -5.420000 -0.000144 0.032017 0.146851 -0.281674 0.179748 -0.025016 0.052141 0.168488 -0.296602 0.156220 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.340000 0.000000 0.000000 0.000000 -0.000628 -0.022859 -0.623406 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.420000 -0.070000 -0.200000 -1.200000 -6.090000 0.220000 0.410000 -0.960000 0.260000 -5.370000 -0.000156 0.031996 0.146692 -0.281774 0.179407 -0.024936 0.052153 0.168187 -0.296754 0.155794 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.350000 0.000000 0.000000 0.000000 -0.000628 -0.022859 -0.623406 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.540000 -0.200000 -0.050000 -1.130000 -6.230000 0.220000 0.370000 -0.940000 0.240000 -5.300000 -0.000154 0.031944 0.146580 -0.281868 0.179171 -0.024904 0.052152 0.167991 -0.296912 0.155615 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.360000 0.000000 0.000000 0.000000 -0.000635 -0.022846 -0.623442 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.300000 -0.200000 -0.020000 -1.270000 -5.900000 0.190000 0.330000 -0.920000 0.520000 -5.290000 -0.000298 0.031921 0.146693 -0.281789 0.179172 -0.024732 0.052197 0.167835 -0.297057 0.155611 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.370000 0.000000 0.000000 0.000000 -0.000635 -0.022846 -0.623442 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.500000 -0.180000 -0.120000 -1.240000 -6.010000 0.260000 0.330000 -0.970000 0.430000 -5.370000 -0.000456 0.031933 0.146763 -0.281745 0.179005 -0.024590 0.052243 0.167738 -0.297092 0.155667 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.380000 0.000000 0.000000 0.000000 -0.000687 -0.022768 -0.623484 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.250000 -0.160000 -0.080000 -1.270000 -6.170000 0.260000 0.250000 -0.940000 0.330000 -5.540000 -0.000487 0.031971 0.146704 -0.281844 0.178582 -0.024582 0.052199 0.167706 -0.297093 0.155454 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.390000 0.000000 0.000000 0.000000 -0.000687 -0.022768 -0.623484 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.250000 -0.270000 -0.110000 -1.200000 -6.130000 0.060000 0.210000 -0.910000 0.290000 -5.380000 -0.000488 0.032004 0.146673 -0.281886 0.178470 -0.024589 0.052133 0.167701 -0.297109 0.155311 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.400000 0.000000 0.000000 0.000000 -0.000669 -0.022728 -0.623514 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.260000 -0.040000 -0.170000 -1.210000 -5.980000 0.140000 0.290000 -0.960000 0.360000 -5.500000 -0.000423 0.032035 0.146811 -0.281737 0.178914 -0.024691 0.052100 0.168042 -0.296922 0.155868 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.410000 0.000000 0.000000 0.000000 -0.000669 -0.022728 -0.623514 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.380000 -0.200000 -0.150000 -1.170000 -6.070000 0.140000 0.290000 -0.990000 0.410000 -5.380000 -0.000320 0.032046 0.146873 -0.281623 0.179293 -0.024796 0.052140 0.168265 -0.296774 0.156183 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.420000 0.000000 0.000000 0.000000 -0.000737 -0.022723 -0.623532 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.420000 -0.270000 -0.140000 -1.130000 -5.870000 0.050000 0.330000 -0.960000 0.410000 -5.300000 -0.000166 0.032108 0.146814 -0.281588 0.179659 -0.024965 0.052083 0.168477 -0.296626 0.156462 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.430000 0.000000 0.000000 0.000000 -0.000737 -0.022723 -0.623532 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.390000 -0.140000 -0.140000 -1.180000 -6.060000 0.380000 0.250000 -0.910000 0.360000 -5.350000 -0.000037 0.032160 0.146784 -0.281570 0.179946 -0.025069 0.052022 0.168584 -0.296561 0.156561 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.440000 0.000000 0.000000 0.000000 -0.000698 -0.022784 -0.623474 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.200000 -0.140000 -0.150000 -1.200000 -6.040000 0.420000 0.210000 -1.010000 0.500000 -5.380000 -0.000010 0.032182 0.146759 -0.281584 0.180258 -0.025073 0.051996 0.168477 -0.296567 0.156567 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.450000 0.000000 0.000000 0.000000 -0.000698 -0.022784 -0.623474 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.320000 -0.070000 -0.140000 -1.110000 -6.140000 0.210000 0.290000 -0.970000 0.240000 -5.220000 -0.000016 0.032160 0.146754 -0.281606 0.180410 -0.025062 0.052032 0.168385 -0.296569 0.156606 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.460000 0.000000 0.000000 0.000000 -0.000741 -0.022792 -0.623475 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.060000 -0.070000 -0.260000 -1.170000 -6.040000 0.100000 0.290000 -0.960000 0.360000 -5.220000 -0.000064 0.031988 0.146848 -0.281390 0.180511 -0.024969 0.052300 0.168492 -0.296616 0.157069 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.470000 0.000000 0.000000 0.000000 -0.000741 -0.022792 -0.623475 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.320000 -0.300000 -0.050000 -1.170000 -6.120000 0.220000 0.290000 -0.920000 0.450000 -5.290000 -0.000133 0.031930 0.146892 -0.281270 0.180270 -0.024871 0.052416 0.168598 -0.296634 0.157533 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.480000 0.000000 0.000000 0.000000 -0.000801 -0.022816 -0.623496 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.280000 -0.200000 -0.200000 -1.210000 -6.110000 0.060000 0.290000 -0.970000 0.430000 -5.250000 -0.000267 0.032010 0.146951 -0.281229 0.179916 -0.024679 0.052415 0.168420 -0.296770 0.157568 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.490000 0.000000 0.000000 0.000000 -0.000801 -0.022816 -0.623496 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.270000 -0.200000 -0.170000 -1.250000 -6.080000 0.300000 0.290000 -0.980000 0.330000 -5.130000 -0.000359 0.032172 0.146972 -0.281185 0.179881 -0.024544 0.052292 0.168313 -0.296841 0.157609 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.500000 0.000000 0.000000 0.000000 -0.000883 -0.022807 -0.623588 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.300000 -0.090000 -0.060000 -1.130000 -6.090000 0.180000 0.450000 -0.980000 0.290000 -5.370000 -0.000392 0.032423 0.146821 -0.281393 0.179611 -0.024521 0.051977 0.168036 -0.296906 0.157223 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.510000 0.000000 0.000000 0.000000 -0.000921 -0.022830 -0.623645 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.300000 -0.200000 -0.120000 -1.160000 -6.080000 0.140000 0.290000 -0.960000 0.330000 -5.450000 -0.000508 0.032493 0.146874 -0.281375 0.179700 -0.024428 0.051907 0.167824 -0.297023 0.156990 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.520000 0.000000 0.000000 0.000000 -0.000921 -0.022830 -0.623645 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.190000 -0.320000 -0.090000 -1.090000 -6.040000 0.020000 0.330000 -0.960000 0.470000 -5.460000 -0.000576 0.032521 0.146889 -0.281356 0.179647 -0.024363 0.051879 0.167735 -0.297077 0.156844 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
0.530000 0.000000 0.000000 0.000000 -0.000946 -0.022865 -0.623756 0.003689 0.013014 0.118562 -0.361204 0.213373 -0.004188 -0.002363 0.137811 -0.372149 0.193793 -0.270000 -0.130000 -0.060000 -1.210000 -6.040000 0.100000 0.330000 -0.980000 0.220000 -5.330000 -0.000585 0.032481 0.147031 -0.281179 0.180076 -0.024395 0.051966 0.167961 -0.296959 0.157525 -0.129078 0.186727 0.042818 0.691832 -1.241037 -0.127920 0.176746 0.047031 0.692610 -1.225320
